@id,@lon,@lat,name

444938811,21.4226797,41.9984708,Zegin
459673288,21.4154083,41.9932326,Zegin
1382090805,21.4008928,41.9940569,Apteka Biofit
1615832328,21.3978776,42.0032564,Zegin
1615847558,21.3985661,42.0034289,Herba
1652699470,21.4219509,41.9919776,Uni Medical
2294320035,21.4078311,41.9960357,Zegin
2601311980,21.4078707,42.0032478,Betty
3634182103,21.3902099,42.0009171,Eurofarm
4614661190,21.4085081,41.9969243,Opoum
4846704246,21.4276434,41.9958705,Viola
4846704247,21.4273767,41.9954508,Zegin
5333318379,21.4010137,42.0028618,Eurofarm
6054050093,21.4224854,41.9985011,Zegin
6054050097,21.4152598,42.0004895,Betty
6814246729,21.4245363,41.9949134,Zegin
6815918388,21.4226605,41.9982536,Betty
1000000176448659,21.4264055,41.9969353,Eurofarm
